timestamp,base,symbol,rate
2025-04-06 18:17:20.365831,BTC,ALL,7558230.779711441
2025-04-06 18:17:20.366831,BTC,GIGA,5661184.312037063
2025-04-06 18:17:20.367830,BTC,SDD,5006367638.333332
2025-04-06 18:22:41.227909,BTC,AAVE,548.952943383687
2025-04-06 18:22:41.228909,BTC,BCH,277.3321025808514
2025-04-06 18:22:41.229910,BTC,HTG,10897904.653487898
2025-04-06 18:22:41.230909,BTC,SOL,690.2704830610281
2025-04-06 18:25:48.825528,BTC,AAVE,548.952943383687
2025-04-06 18:25:48.826527,BTC,DJF,14835463.280826952
2025-04-06 18:25:48.827528,BTC,MXN,1702869.3239577827
2025-04-06 18:25:48.828527,BTC,XPD,91.72486497400652
2025-04-06 18:28:07.702048,BTC,AAVE,548.952943383687
2025-04-06 18:28:07.703049,BTC,FEI,86767.99999999999
2025-04-06 18:28:07.704048,BTC,MGF,1928645825.4166667
2025-04-06 18:28:07.705048,BTC,UGX,304463177.0900288
2025-04-06 18:33:28.264226,BTC,AAVE,548.952943383687
2025-04-06 18:33:28.265225,BTC,AZM,708333333.3333331
2025-04-06 18:33:28.266226,BTC,HT,195884.66666666663
2025-04-06 18:33:28.267225,BTC,STG,458477.7799369163
2025-04-06 18:38:49.947456,BTC,AAVE,548.952943383687
2025-04-06 18:38:49.948456,BTC,CVE,8427089.431226462
2025-04-06 18:38:49.949457,BTC,LUNC,1399910192.3333335
2025-04-06 18:38:49.950456,BTC,UGX,304463177.0900288
2025-04-06 18:41:56.363866,BTC,AAVE,548.952943383687
2025-04-06 18:41:56.364866,BTC,ACH,3914364.129493124
2025-04-06 18:41:56.365865,BTC,ILS,312009.5285086266
2025-04-06 18:41:56.366866,BTC,RUNE,74573.53995952911
2025-04-06 18:44:12.390693,BTC,AAVE,548.952943383687
2025-04-06 18:44:12.391693,BTC,AUCTION,5637.006533314332
2025-04-06 18:44:12.392693,BTC,GAL,90051.4150381681
2025-04-06 18:44:12.393693,BTC,ROL,3785326345.833333
2025-04-06 18:49:36.817988,BTC,AAVE,548.952943383687
2025-04-06 18:49:36.818987,BTC,BGN,148686.94340006696
2025-04-06 18:49:36.819987,BTC,JUP,154628676.76878455
2025-04-06 18:49:36.820987,BTC,TOP,200557.2150102433
2025-04-06 18:54:59.057922,BTC,AAVE,548.952943383687
2025-04-06 18:54:59.058921,BTC,ARSMEP,111435416.66666666
2025-04-06 18:54:59.059922,BTC,GRD,25910230.58333333
2025-04-06 18:54:59.060921,BTC,SD,182880.74883701853
2025-04-06 18:58:00.721519,BTC,AAVE,548.952943383687
2025-04-06 18:58:00.722518,BTC,FLR,6283888.659965856
2025-04-06 18:58:00.723518,BTC,POLS,430252.8921018829
2025-04-06 19:00:22.601292,BTC,AAVE,548.9813376955115
2025-04-06 19:00:22.602293,BTC,FEI,86767.99999999999
2025-04-06 19:00:22.603292,BTC,MXV,201295.75
2025-04-06 19:00:22.604291,BTC,WLUNA,4669629495.750436
2025-04-06 19:05:45.935258,BTC,AAVE,548.9813376955115
2025-04-06 19:05:45.936256,BTC,CRC,42109529.81748088
2025-04-06 19:05:45.937256,BTC,MCO2,413481.3109534556
2025-04-06 19:05:45.938256,BTC,VOXEL,2358932.0292813294
2025-04-06 19:11:07.764715,BTC,AAVE,548.9813376955115
2025-04-06 19:11:07.765714,BTC,BAT,625109.0910227197
2025-04-06 19:11:07.766714,BTC,HKD,647869.026773959
2025-04-06 19:11:07.767714,BTC,RUNE,74623.475368975
2025-04-06 19:14:17.249864,BTC,AAVE,548.9813376955115
2025-04-06 19:14:17.250397,BTC,ATA,1615955.4189952817
2025-04-06 19:14:17.251372,BTC,KGS,7228993.391381055
2025-04-06 19:14:17.252372,BTC,SUKU,2670566.400327876
2025-04-06 19:16:35.758031,BTC,AAVE,548.9813376955115
2025-04-06 19:16:35.759030,BTC,ANT,218933.24933440765
2025-04-06 19:16:35.760029,BTC,GT,3681.0
2025-04-06 19:16:35.761029,BTC,REN,8768188.254412636
2025-04-06 19:16:35.762029,BTC,XCN,9073797.490727916
2025-04-06 19:21:56.338794,BTC,AAVE,548.9813376955115
2025-04-06 19:21:56.339312,BTC,ABT,144862.37552658017
2025-04-06 19:21:56.340302,BTC,FEI,86767.99999999999
2025-04-06 19:21:56.341302,BTC,MNDE,909988.375360411
2025-04-06 19:21:56.342302,BTC,UPI,2281443761.0985527
2025-04-06 19:27:18.334874,BTC,AAVE,548.9813376955115
2025-04-06 19:27:18.335875,BTC,ARB,268767.6513393655
2025-04-06 19:27:18.336875,BTC,GIP,64647.876188776936
2025-04-06 19:27:18.337875,BTC,SDD,5006367638.333332
2025-04-06 19:30:32.406499,BTC,AAVE,548.9813376955115
2025-04-06 19:30:32.407497,BTC,BSV,2707.913585955797
2025-04-06 19:30:32.408497,BTC,LRC,869032.9801617825
2025-04-06 19:30:32.409497,BTC,UNFI,404123.4675538791
2025-04-06 19:32:40.376437,BTC,AAVE,548.9813376955115
2025-04-06 19:32:40.377437,BTC,EDGE,1065240.9919453342
2025-04-06 19:32:40.378438,BTC,MNDE,909988.375360411
2025-04-06 19:32:40.379437,BTC,VAL,147231701.16666666
2025-04-06 19:38:01.145677,BTC,AAVE,548.9813376955115
2025-04-06 19:38:01.146677,BTC,ARB,268767.6513393655
2025-04-06 19:38:01.147677,BTC,GEL,229929.8289130307
2025-04-06 19:38:01.148676,BTC,ROSE,3469006.819452564
2025-04-06 19:43:21.822872,BTC,AAVE,548.9813376955115
2025-04-06 19:43:21.823871,BTC,FAI,5070731.914206797
2025-04-06 19:43:21.824870,BTC,OMG,412394.41752825386
2025-04-06 19:46:34.303937,BTC,AAVE,548.9813376955115
2025-04-06 19:46:34.304938,BTC,AKT,75561.32688035864
2025-04-06 19:46:34.305937,BTC,IO,132180.832550671
2025-04-06 19:46:34.306937,BTC,SOL,690.7870642889286
2025-04-06 19:48:43.224925,BTC,AAVE,548.9813376955115
2025-04-06 19:48:43.225925,BTC,EGLD,5848.982602504127
2025-04-06 19:48:43.226924,BTC,MSOL,542.0264887645321
2025-04-06 19:48:43.227925,BTC,WAXL,245320.28677795184
2025-04-06 19:54:04.657542,BTC,AAVE,548.9813376955115
2025-04-06 19:54:04.658541,BTC,CRC,42109529.81748088
2025-04-06 19:54:04.659542,BTC,MEDIA,14199.773059529112
2025-04-06 19:54:04.660541,BTC,WAVES,75214.33333333333
2025-04-06 19:59:26.493103,BTC,AAVE,548.9813376955115
2025-04-06 19:59:26.494103,BTC,FEI,86767.99999999999
2025-04-06 19:59:26.495102,BTC,QNT,1225.5206385755102
2025-04-06 20:02:53.367425,BTC,AAVE,548.9502058330787
2025-04-06 20:02:53.368426,BTC,AVT,52243.119990462765
2025-04-06 20:02:53.369425,BTC,LCX,620770.4582422579
2025-04-06 20:02:53.370425,BTC,THETA,106576.6864431068
2025-04-06 20:04:48.210254,BTC,AAVE,548.9502058330787
2025-04-06 20:04:48.211255,BTC,EDGE,1072939.4551121346
2025-04-06 20:04:48.212255,BTC,MTL,64623.08255499163
2025-04-06 20:04:48.213255,BTC,WIF,218707.3749091829
2025-04-06 20:10:09.421802,BTC,AAVE,548.9502058330787
2025-04-06 20:10:09.422785,BTC,ABT,144862.37552658017
2025-04-06 20:10:09.423785,BTC,GBP,64645.82686694055
2025-04-06 20:10:09.424785,BTC,RON,378577.5675256658
2025-04-06 20:10:09.425300,BTC,VED,6003893.916666667
2025-04-06 20:10:09.425307,BTC,VEF,595588995331.3789
2025-04-06 20:15:30.559276,BTC,AAVE,548.9502058330787
2025-04-06 20:15:30.560276,BTC,FEI,86767.99999999999
2025-04-06 20:15:30.561277,BTC,PKR,23371453.767852724
2025-04-06 20:18:58.824971,BTC,AAVE,548.9502058330787
2025-04-06 20:18:58.825971,BTC,AZM,708333333.3333334
2025-04-06 20:18:58.826971,BTC,LIT,147964.86530956955
2025-04-06 20:18:58.827971,BTC,TRU,2646084.9129283056
2025-04-06 20:20:52.617394,BTC,AAVE,548.9502058330787
2025-04-06 20:20:52.618393,BTC,EURC,76032.00989190419
2025-04-06 20:20:52.619394,BTC,MXV,201295.75
2025-04-06 20:20:52.620393,BTC,XCD,225134.14157611047
2025-04-06 20:26:14.045834,BTC,AAVE,548.9502058330787
2025-04-06 20:26:14.046833,BTC,ABT,144862.37552658017
2025-04-06 20:26:14.047833,BTC,FTM,169411.23991965686
2025-04-06 20:26:14.048834,BTC,RGT,779162.7277979505
2025-04-06 20:31:35.398668,BTC,AAVE,548.9502058330787
2025-04-06 20:31:35.399667,BTC,BYR,2721089936.4871106
2025-04-06 20:31:35.400667,BTC,KWD,25640.529281615865
2025-04-06 20:31:35.401667,BTC,TURBO,47734177.511921525
2025-04-06 20:35:04.432329,BTC,AAVE,548.9502058330787
2025-04-06 20:35:04.433329,BTC,CVC,952252.936167902
2025-04-06 20:35:04.434329,BTC,MXC,50362168.831389
2025-04-06 20:35:04.435329,BTC,ZEN,10226.849144883612
2025-04-06 20:36:57.131851,BTC,AAVE,548.9502058330787
2025-04-06 20:36:57.132851,BTC,AUD,137922.92327029217
2025-04-06 20:36:57.133851,BTC,HKD,647868.3527075964
2025-04-06 20:36:57.134851,BTC,SIT,18221944.666666664
2025-04-06 20:42:18.500281,BTC,AAVE,548.9502058330787
2025-04-06 20:42:18.501281,BTC,FEI,86767.99999999999
2025-04-06 20:42:18.502281,BTC,OSMO,349347.9169745833
2025-04-06 20:42:18.503283,BTC,_00,4966977.72796335
2025-04-06 20:47:41.690231,BTC,AAVE,548.9502058330787
2025-04-06 20:47:41.691232,BTC,DREP,39678947.730344914
2025-04-06 20:47:41.692231,BTC,MSOL,542.5671293154187
2025-04-06 20:47:41.693231,BTC,XAU,27.416666666666664
2025-04-06 20:51:06.025968,BTC,AAVE,548.9502058330787
2025-04-06 20:51:06.026968,BTC,BSW,4737877.916666667
2025-04-06 20:51:06.027968,BTC,LUNC,1399910192.3333335
2025-04-06 20:51:06.028968,BTC,WAVES,75214.33333333336
2025-04-06 20:53:05.883685,BTC,AAVE,548.9502058330787
2025-04-06 20:53:05.884686,BTC,BYR,2721089936.4871106
2025-04-06 20:53:05.885685,BTC,KRW,121631619.4660696
2025-04-06 20:53:05.886686,BTC,TRB,3468.1382181427725
2025-04-06 20:58:27.237739,BTC,AAVE,548.9502058330787
2025-04-06 20:58:27.238738,BTC,DEXT,327799.54759279644
2025-04-06 20:58:27.239738,BTC,MPL,7580.336533324166
2025-04-06 20:58:27.240738,BTC,XAUT,27.33333333333333
2025-04-06 21:03:48.474914,BTC,AAVE,550.2141936207561
2025-04-06 21:03:48.475432,BTC,AZM,708333333.3333334
2025-04-06 21:03:48.476421,BTC,HNT,29431.73390861896
2025-04-06 21:03:48.477421,BTC,SNX,123681.28081135964
2025-04-06 21:08:09.342545,BTC,AAVE,550.2141936207561
2025-04-06 21:08:09.343544,BTC,COW,336417.1137542323
2025-04-06 21:08:09.344544,BTC,MRO,31973661.542538624
2025-04-06 21:08:09.345544,BTC,ZAR,1593381.5388502935
2025-04-06 21:09:11.627339,BTC,AAVE,550.2141936207561
2025-04-06 21:09:11.628337,BTC,ANKR,5055253.602157079
2025-04-06 21:09:11.629336,BTC,FET,194085.07033165675
2025-04-06 21:09:11.630336,BTC,QTUM,44050.019814700994
2025-04-06 21:14:32.618463,BTC,AAVE,550.2141936207561
2025-04-06 21:14:32.619463,BTC,EEK,1189384.321764982
2025-04-06 21:14:32.620463,BTC,MVR,1284060.9123093477
2025-04-06 21:14:32.621463,BTC,WIF,219460.30001246167
2025-04-06 21:19:54.021335,BTC,AAVE,550.2141936207561
2025-04-06 21:19:54.022335,BTC,ATA,1624854.3797641532
2025-04-06 21:19:54.023335,BTC,HT,195583.4345143792
2025-04-06 21:19:54.024334,BTC,SUKU,2674332.3136568447
2025-04-06 21:24:10.750112,BTC,AAVE,550.2141936207561
2025-04-06 21:24:10.751113,BTC,HIGH,192965.653158956
2025-04-06 21:24:10.752113,BTC,REZ,4599840.64729525
2025-04-06 21:25:16.050607,BTC,AAVE,550.2141936207561
2025-04-06 21:25:16.051606,BTC,BSD,83333.33333333333
2025-04-06 21:25:16.052606,BTC,INV,2772.773819984918
2025-04-06 21:25:16.053606,BTC,SYRUP,757074.1636009492
2025-04-06 21:30:36.950429,BTC,AAVE,550.2141936207561
2025-04-06 21:30:36.951429,BTC,AFN,5959971.128299757
2025-04-06 21:30:36.952429,BTC,FET,194085.07033165675
2025-04-06 21:30:36.953429,BTC,RAD,113401.68768409136
2025-04-06 21:35:58.524816,BTC,AAVE,550.2141936207561
2025-04-06 21:35:58.525815,BTC,BLAST,28941788.053197507
2025-04-06 21:35:58.526815,BTC,HFT,1552569.198311393
2025-04-06 21:35:58.527815,BTC,RAD,113401.68768409136
2025-04-06 21:40:16.324129,BTC,AAVE,550.2141936207561
2025-04-06 21:40:16.325128,BTC,GST,12277151.485147929
2025-04-06 21:40:16.326128,BTC,RLY,92448064.65730172
2025-04-06 21:41:20.643522,BTC,AAVE,550.2141936207561
2025-04-06 21:41:20.644521,BTC,CTSI,1617599.728260605
2025-04-06 21:41:20.645521,BTC,MBX,454224.03868182254
2025-04-06 21:41:20.646520,BTC,VEF,595576638490.3098
2025-04-06 21:46:43.578664,BTC,AAVE,550.2141936207561
2025-04-06 21:46:43.579664,BTC,ALICE,207531.1956098644
2025-04-06 21:46:43.580664,BTC,GHST,167890.9300574999
2025-04-06 21:46:43.581663,BTC,SAFE,164200.42165901215
2025-04-06 21:52:04.892234,BTC,AAVE,550.2141936207561
2025-04-06 21:52:04.893233,BTC,BLAST,28941788.053197507
2025-04-06 21:52:04.894233,BTC,JOD,59081.50501045827
2025-04-06 21:52:04.895233,BTC,TMT,291919.0190429892
2025-04-06 21:56:23.684962,BTC,AAVE,550.2141936207561
2025-04-06 21:56:23.685960,BTC,ATOM,17127.783975958933
2025-04-06 21:56:23.686960,BTC,LBP,7481545327.80212
2025-04-06 21:56:23.687960,BTC,TRL,3165527874532.6885
2025-04-06 21:57:27.158411,BTC,AAVE,550.2141936207561
2025-04-06 21:57:27.159407,BTC,DRIFT,163217.41190872263
2025-04-06 21:57:27.160407,BTC,MCO2,413339.4472962477
2025-04-06 21:57:27.161407,BTC,UGX,304619487.4021864
2025-04-06 22:02:52.560295,BTC,AAVE,550.2157612331243
2025-04-06 22:02:52.561294,BTC,ACX,394106.1934511326
2025-04-06 22:02:52.562294,BTC,FRF,498792.23783062136
2025-04-06 22:02:52.563296,BTC,RED,209500.8468822724
2025-04-06 22:08:14.941422,BTC,AAVE,550.2157612331243
2025-04-06 22:08:14.942423,BTC,FEI,86997.92943568315
2025-04-06 22:08:14.943422,BTC,OP,119275.41856346808
2025-04-06 22:08:14.944423,BTC,ZIL,7369737.388570057
2025-04-06 22:12:26.889053,BTC,AAVE,550.2157612331243
2025-04-06 22:12:26.890036,BTC,BOND,324739.95718847134
2025-04-06 22:12:26.891036,BTC,LVL,53423.982390705496
2025-04-06 22:12:26.892036,BTC,WAVES,75680.48350402039
2025-04-06 22:13:37.825179,BTC,AAVE,550.2157612331243
2025-04-06 22:13:37.826178,BTC,FIDA,1074130.8196541057
2025-04-06 22:13:37.827178,BTC,OKB,1642.7294809367286
2025-04-06 22:18:58.959197,BTC,AAVE,550.2157612331243
2025-04-06 22:18:58.960198,BTC,ALGO,452168.3903702964
2025-04-06 22:18:58.961197,BTC,GIP,64647.68840562664
2025-04-06 22:18:58.962197,BTC,RSD,8907412.679449348
2025-04-06 22:24:21.335256,BTC,AAVE,550.2157612331243
2025-04-06 22:24:21.336256,BTC,ABT,145225.42409347664
2025-04-06 22:24:21.337255,BTC,FOX,3403027.714344334
2025-04-06 22:24:21.338255,BTC,RNDR,26626.66250536321
2025-04-06 22:28:33.242979,BTC,AAVE,550.2157612331243
2025-04-06 22:28:33.243979,BTC,ETH2,46.39631859102569
2025-04-06 22:28:33.244979,BTC,PAX,83307.90616627611
2025-04-06 22:29:43.456889,BTC,AAVE,550.2157612331243
2025-04-06 22:29:43.457855,BTC,ETH2,46.39631859102569
2025-04-06 22:29:43.458371,BTC,FIL,30741.07506290159
2025-04-06 22:29:43.459365,BTC,PRQ,1151739.3730914914
2025-04-06 22:29:43.459426,BTC,RAI,29839.202611067303
2025-04-06 22:29:43.459980,BTC,UPI,2281351228.465024
2025-04-06 22:35:04.804359,BTC,AAVE,550.2157612331243
2025-04-06 22:35:04.805359,BTC,COTI,1313686.112040402
2025-04-06 22:35:04.806359,BTC,LKR,24670225.315808862
2025-04-06 22:35:04.807359,BTC,UAH,3434269.197650627
2025-04-06 22:40:26.556049,BTC,AAVE,550.2157612331243
2025-04-06 22:40:26.557049,BTC,DDX,2969550.470207429
2025-04-06 22:40:26.558048,BTC,MDL,1474194.0833364234
2025-04-06 22:40:26.559048,BTC,UZS,1075750530.641586
2025-04-06 22:44:37.766023,BTC,AAVE,550.2157612331243
2025-04-06 22:44:37.767023,BTC,ESP,12652055.959037498
2025-04-06 22:44:37.768024,BTC,OOKI,1686532748.0432696
2025-04-06 22:45:48.275864,BTC,AAVE,550.2157612331243
2025-04-06 22:45:48.276863,BTC,FIL,30741.07506290159
2025-04-06 22:45:48.277863,BTC,PAB,83333.33333333333
2025-04-06 22:51:09.272604,BTC,AAVE,550.2157612331243
2025-04-06 22:51:09.273603,BTC,FIL,30741.07506290159
2025-04-06 22:51:09.274603,BTC,PHP,4780241.727499849
2025-04-06 22:56:30.078230,BTC,AAVE,550.2157612331243
2025-04-06 22:56:30.079230,BTC,ETH2,46.39631859102569
2025-04-06 22:56:30.080230,BTC,MOODENG,3207124.5912143933
2025-04-06 22:56:30.081230,BTC,VOXEL,2378432.6079644705
2025-04-06 23:00:39.678126,BTC,AAVE,551.4209436310266
2025-04-06 23:00:39.679126,BTC,ERN,100559.34664822194
2025-04-06 23:00:39.680125,BTC,NU,1773559.2272479434
2025-04-06 23:00:39.681126,BTC,ZK,1413216.8840889705
2025-04-06 23:01:52.737383,BTC,AAVE,551.4209436310266
2025-04-06 23:01:52.738381,BTC,ETH,46.210235839365744
2025-04-06 23:01:52.739382,BTC,NFT,194056180372.61816
2025-04-06 23:01:52.740381,BTC,XPF,9072429.10592424
2025-04-06 23:07:14.042394,BTC,AAVE,551.4209436310266
2025-04-06 23:07:14.043394,BTC,ABT,145677.9718034247
2025-04-06 23:07:14.044394,BTC,GALA,5618245.373831579
2025-04-06 23:07:14.045393,BTC,RPL,21092.632418310885
2025-04-06 23:12:37.136645,BTC,AAVE,551.4209436310266
2025-04-06 23:12:37.137645,BTC,FIL,30753.183750354303
2025-04-06 23:12:37.138645,BTC,NMR,11610.357766390684
2025-04-06 23:12:37.139645,BTC,ZIL,7375827.625977752
2025-04-06 23:16:41.673712,BTC,AAVE,551.4209436310266
2025-04-06 23:16:41.674711,BTC,CAD,118561.29778681786
2025-04-06 23:16:41.675711,BTC,MASK,70744.05903959108
2025-04-06 23:16:41.676711,BTC,VES,5920818.50795154
2025-04-06 23:18:00.758994,BTC,AAVE,551.4209436310266
2025-04-06 23:18:00.759994,BTC,BAL,67619.58663298356
2025-04-06 23:18:00.760993,BTC,HKD,647868.7935567456
2025-04-06 23:18:00.761994,BTC,SHPING,16751512.3944288
2025-04-06 23:23:21.902415,BTC,AAVE,551.4209436310266
2025-04-06 23:23:21.903412,BTC,CVC,954014.2535157378
2025-04-06 23:23:21.904413,BTC,MCO2,413142.531051912
2025-04-06 23:23:21.905413,BTC,USDT,83366.47298599436
2025-04-06 23:28:43.468426,BTC,AAVE,551.4209436310266
2025-04-06 23:28:43.469426,BTC,AIOZ,380117.1784844369
2025-04-06 23:28:43.470426,BTC,GHC,12891179137.18773
2025-04-06 23:28:43.471425,BTC,RUB,7041541.986320069
2025-04-06 23:32:45.440953,BTC,AAVE,551.4209436310266
2025-04-06 23:32:45.441952,BTC,HT,195538.08316340816
2025-04-06 23:32:45.442952,BTC,SD,183966.48942705704
2025-04-06 23:34:05.653192,BTC,AAVE,551.4209436310266
2025-04-06 23:34:05.654192,BTC,DRIFT,163362.47053758724
2025-04-06 23:34:05.655192,BTC,MWK,144397346.68158603
2025-04-06 23:34:05.656191,BTC,XLM,326794.4850808562
2025-04-06 23:39:25.727865,BTC,AAVE,551.4209436310266
2025-04-06 23:39:25.728865,BTC,ETB,10964249.264156964
2025-04-06 23:39:25.729865,BTC,OSMO,350877.6541944
2025-04-06 23:44:45.684893,BTC,AAVE,551.4209436310266
2025-04-06 23:44:45.685895,BTC,ALEPH,1538916.419232271
2025-04-06 23:44:45.686895,BTC,HFT,1551648.7543653548
2025-04-06 23:44:45.687895,BTC,SWELL,9489531.33843457
2025-04-06 23:48:45.752828,BTC,AAVE,551.4209436310266
2025-04-06 23:48:45.753827,BTC,ELA,59055.22488710267
2025-04-06 23:48:45.754827,BTC,ORDI,11663.11774170953
2025-04-06 23:50:26.646947,BTC,AAVE,551.4209436310266
2025-04-06 23:50:26.647947,BTC,AFN,5959957.300294873
2025-04-06 23:50:26.648947,BTC,FRF,498793.7819333521
2025-04-06 23:50:26.649947,BTC,RARI,73090.00564171089
2025-04-06 23:55:54.398431,BTC,AAVE,551.4209436310266
2025-04-06 23:55:54.399431,BTC,ALICE,208010.08607220068
2025-04-06 23:55:54.400430,BTC,GHS,1290586.6677245027
2025-04-06 23:55:54.401430,BTC,SAR,312635.29773919313
2025-04-07 00:01:15.764653,BTC,AAVE,551.4832188915161
2025-04-07 00:01:15.765652,BTC,BEF,3067479.9057729123
2025-04-07 00:01:15.766651,BTC,JMD,13140140.344885582
2025-04-07 00:01:15.767651,BTC,TNSR,638993.766397548
2025-04-07 00:04:46.714674,BTC,AAVE,551.4832188915161
2025-04-07 00:04:46.715674,BTC,AURORA,1075810.3218756164
2025-04-07 00:04:46.716674,BTC,ITL,147235596.6896855
2025-04-07 00:04:46.717674,BTC,SKK,2290069.140184808
2025-04-07 00:06:37.558756,BTC,AAVE,551.4832188915161
2025-04-07 00:06:37.559755,BTC,BICO,853146.0508760958
2025-04-07 00:06:37.560755,BTC,JOD,59081.55476324738
2025-04-07 00:06:37.561755,BTC,TON,24838.022050789004
2025-04-07 00:11:59.946794,BTC,AAVE,551.4832188915161
2025-04-07 00:11:59.947795,BTC,ELA,59154.82952196692
2025-04-07 00:11:59.948794,BTC,MXV,201287.0449423421
2025-04-07 00:11:59.949794,BTC,XEM,5231003.518401837
2025-04-07 00:17:20.642778,BTC,AAVE,551.4832188915161
2025-04-07 00:17:20.643778,BTC,C98,1510676.5410242954
2025-04-07 00:17:20.644777,BTC,LOOM,2928630.8639760497
2025-04-07 00:17:20.645777,BTC,UPI,2281194854.528976
2025-04-07 00:20:47.864264,BTC,AAVE,551.4832188915161
2025-04-07 00:20:47.864274,BTC,ABT,145769.66965371952
2025-04-07 00:20:47.865267,BTC,IDR,1389722709.911829
2025-04-07 00:20:47.866268,BTC,SEK,833746.0608115117
2025-04-07 00:22:42.611105,BTC,AAVE,551.4832188915161
2025-04-07 00:22:42.612104,BTC,AUDIO,1232503.8010863927
2025-04-07 00:22:42.613104,BTC,GMX,7339.495992311756
2025-04-07 00:22:42.614103,BTC,SAND,319032.4551016566
2025-04-07 00:28:05.065873,BTC,AAVE,551.4832188915161
2025-04-07 00:28:05.066873,BTC,BIT,113148.90591325586
2025-04-07 00:28:05.067873,BTC,HKD,647869.6002644374
2025-04-07 00:28:05.068873,BTC,SNX,123586.7706968638
2025-04-07 00:33:25.917891,BTC,AAVE,551.4832188915161
2025-04-07 00:33:25.918890,BTC,DEM,148722.94985546422
2025-04-07 00:33:25.919890,BTC,MATH,725794.5335619119
2025-04-07 00:33:25.920890,BTC,UPI,2281194854.528976
2025-04-07 00:36:48.124823,BTC,AAVE,551.4832188915161
2025-04-07 00:36:48.125824,BTC,G,5941934.518478615
2025-04-07 00:36:48.126822,BTC,OMR,32077.568501094203
2025-04-07 00:36:48.127822,BTC,XOF,49841423.01925626
2025-04-07 00:38:47.938398,BTC,AAVE,551.4832188915161
2025-04-07 00:38:47.939398,BTC,BGN,148686.89844439275
2025-04-07 00:38:47.940398,BTC,INDEX,65189.16354247744
2025-04-07 00:38:47.941398,BTC,STRK,610605.8828802147
2025-04-07 00:44:09.346584,BTC,AAVE,551.4832188915161
2025-04-07 00:44:09.347584,BTC,EGLD,5871.313254415745
2025-04-07 00:44:09.348584,BTC,LRC,873172.2197445658
2025-04-07 00:44:09.349583,BTC,TVD,137921.46678546656
2025-04-07 00:49:30.121377,BTC,AAVE,551.4832188915161
2025-04-07 00:49:30.122376,BTC,CZK,1920540.3495050247
2025-04-07 00:49:30.123377,BTC,LUNC,1409658663.6172357
2025-04-07 00:49:30.124376,BTC,USDC,83336.1003518073
2025-04-07 00:52:51.966774,BTC,AAVE,551.4832188915161
2025-04-07 00:52:51.967773,BTC,DOT,20944.591494631302
2025-04-07 00:52:51.968773,BTC,NCT,4574265.965344459
2025-04-07 00:52:51.969772,BTC,ZRX,360640.5888258528
2025-04-07 00:54:51.756970,BTC,AAVE,551.4832188915161
2025-04-07 00:54:51.757970,BTC,FIL,30766.76936456877
2025-04-07 00:54:51.758971,BTC,POLS,430271.3662360096
2025-04-07 01:00:12.348407,BTC,AAVE,552.3306318721968
2025-04-07 01:00:12.349407,BTC,B3,20495837.15870561
2025-04-07 01:00:12.350406,BTC,GTC,317062.54127068364
2025-04-07 01:00:12.351406,BTC,QNT,1226.3645795786558
